0.000000	1.964008	112.000000
0.120925	1.964107	110.000000
0.239853	1.964064	102.000000
0.357780	1.964085	109.000000
0.476707	1.964166	106.000000
0.596636	1.964424	117.000000
0.714560	1.965036	102.000000
0.832487	1.965662	121.000000
0.952414	1.966002	92.000000
1.074338	1.966118	99.000000
1.192266	1.966246	102.000000
1.312193	1.966661	94.000000
1.433118	1.966934	131.000000
1.553044	1.967007	99.000000
1.669973	1.966949	105.000000
1.790899	1.966940	94.000000
1.907826	1.966968	92.000000
2.029758	1.966994	100.000000
2.150676	1.967093	108.000000
2.269603	1.967201	99.000000
2.388530	1.967226	104.000000
2.511455	1.967130	104.000000
2.632381	1.967212	95.000000
2.751310	1.967294	88.000000
2.870234	1.967358	104.000000
2.990163	1.967381	89.000000
3.110086	1.967374	96.000000
3.230014	1.967429	91.000000
3.349939	1.967531	93.000000
3.470867	1.967609	73.000000
3.592790	1.967575	99.000000
3.709718	1.967540	90.000000
3.829644	1.967557	93.000000
3.948575	1.967612	85.000000
4.068497	1.967638	84.000000
4.187423	1.967709	92.000000
4.306350	1.967715	98.000000
4.423278	1.967752	89.000000
4.541205	1.967731	87.000000
4.661135	1.967757	95.000000
4.780059	1.967815	93.000000
4.899986	1.967897	82.000000
5.019911	1.968018	86.000000
5.139837	1.968076	86.000000
5.259767	1.968073	80.000000
5.379699	1.968103	88.000000
5.500615	1.968219	99.000000
5.617544	1.968329	84.000000
5.737495	1.968364	90.000000
5.857427	1.968361	92.000000
5.979351	1.968335	95.000000
6.100275	1.968428	91.000000
6.217203	1.968523	95.000000
6.337130	1.968465	92.000000
6.455057	1.968410	78.000000
6.574983	1.968329	95.000000
6.691911	1.968338	90.000000
6.810838	1.968355	72.000000
6.928766	1.968448	90.000000
7.048692	1.968527	71.000000
7.168618	1.968646	80.000000
7.288547	1.968710	71.000000
7.409470	1.968674	63.000000
7.527401	1.968684	72.000000
7.647323	1.968785	62.000000
7.765251	1.968890	84.000000
7.883178	1.968970	78.000000
8.002105	1.969044	80.000000
8.121074	1.969090	85.000000
8.241958	1.969089	76.000000
8.361888	1.969093	81.000000
8.481813	1.969159	65.000000
8.599737	1.969289	88.000000
8.719664	1.969353	72.000000
8.839590	1.969382	88.000000
8.958516	1.969337	70.000000
9.076444	1.969348	61.000000
9.195371	1.969371	82.000000
9.313298	1.969435	81.000000
9.433225	1.969521	82.000000
9.553154	1.969618	77.000000
9.672078	1.969640	72.000000
9.789006	1.969669	66.000000
9.908932	1.969682	71.000000
10.028862	1.969743	65.000000
10.149783	1.969791	77.000000
10.268714	1.969930	78.000000
10.388636	1.969975	65.000000
10.509562	1.969946	71.000000
10.629489	1.969960	59.000000
