0.000000	2.210555	24.000000
0.119926	2.210553	21.000000
0.239853	2.210587	11.000000
0.359779	2.210664	14.000000
0.479706	2.210709	30.000000
0.599631	2.210706	31.000000
0.719561	2.210699	20.000000
0.838484	2.210748	16.000000
0.958410	2.210811	24.000000
1.076338	2.210861	16.000000
1.194266	2.210883	21.000000
1.313192	2.210889	14.000000
1.431120	2.210916	26.000000
1.549047	2.210966	25.000000
1.668973	2.211041	28.000000
1.787901	2.211011	26.000000
1.905827	2.211076	13.000000
2.024755	2.211143	28.000000
2.144681	2.211266	28.000000
2.263609	2.211310	33.000000
2.383534	2.211255	15.000000
2.505459	2.211208	22.000000
2.624386	2.211295	20.000000
2.743312	2.211383	25.000000
2.861240	2.211400	18.000000
2.980166	2.211365	13.000000
3.099093	2.211356	22.000000
3.217021	2.211365	25.000000
3.335948	2.211366	23.000000
3.454875	2.211371	21.000000
3.573802	2.211475	14.000000
3.692728	2.211595	17.000000
3.810656	2.211623	19.000000
3.931581	2.211617	14.000000
4.050508	2.211584	14.000000
4.170434	2.211649	13.000000
4.291360	2.211877	19.000000
4.408288	2.212126	12.000000
4.527230	2.212537	12.000000
4.645143	2.212369	10.000000
4.763070	2.212169	13.000000
4.880998	2.211896	13.000000
4.998925	2.211768	9.000000
5.118851	2.211777	19.000000
5.238777	2.211711	11.000000
5.358707	2.211783	16.000000
5.479630	2.211781	9.000000
5.598556	2.211591	11.000000
5.720481	2.211823	5.000000
5.839408	2.212421	10.000000
5.958336	2.212813	18.000000
6.076262	2.213002	12.000000
6.194191	2.212631	12.000000
6.313116	2.212556	14.000000
6.432043	2.212358	6.000000
6.551970	2.213229	15.000000
6.670899	2.214088	13.000000
6.789823	2.213556	18.000000
6.906788	2.212859	9.000000
7.024715	2.213611	10.000000
7.144639	2.213879	9.000000
7.262567	2.213229	15.000000
7.383496	2.212611	14.000000
7.502419	2.213380	13.000000
7.620347	2.213211	4.000000
7.739273	2.212254	5.000000
7.856202	2.211880	9.000000
7.975127	2.212186	15.000000
8.093055	2.213741	9.000000
8.209987	2.213503	7.000000
8.328909	2.212529	10.000000
8.448843	2.211922	8.000000
8.568763	2.211691	10.000000
8.686690	2.211623	8.000000
8.806617	2.211473	6.000000
8.925542	2.211510	10.000000
9.045469	2.211516	9.000000
9.163397	2.211531	5.000000
9.283323	2.211472	11.000000
9.402250	2.211475	9.000000
9.521177	2.211464	5.000000
9.639104	2.211542	8.000000
9.759034	2.211627	11.000000
9.878957	2.211696	8.000000
9.998883	2.211722	4.000000
10.116810	2.211696	13.000000
10.235737	2.211768	8.000000
10.352665	2.211772	4.000000
10.472591	2.211815	6.000000
10.592518	2.211864	8.000000
10.710445	2.211896	8.000000
10.829371	2.211893	4.000000
10.946300	2.211954	7.000000
11.065227	2.211932	6.000000
11.182158	2.211960	6.000000
11.301082	2.211980	8.000000
11.421038	2.212018	6.000000
11.541965	2.212080	5.000000
11.660891	2.212112	7.000000
11.778819	2.212071	6.000000
11.896749	2.212061	9.000000
12.015673	2.212057	8.000000
12.132601	2.212071	6.000000
12.250529	2.212086	4.000000
12.369455	2.212086	9.000000
12.488381	2.212169	6.000000
12.605310	2.212215	8.000000
12.725239	2.212230	6.000000
12.843164	2.212265	3.000000
12.963089	2.212250	3.000000
13.082017	2.212216	9.000000
13.199944	2.212178	7.000000
13.319874	2.212160	7.000000
13.439797	2.212187	7.000000
13.557727	2.212206	5.000000
13.675652	2.212175	5.000000
13.795581	2.212144	7.000000
13.913505	2.212097	5.000000
14.032432	2.212091	3.000000
14.151359	2.212082	8.000000
14.269287	2.212080	5.000000
14.389214	2.212100	4.000000
14.507140	2.212222	9.000000
14.624068	2.212325	11.000000
14.741995	2.212610	9.000000
14.861922	2.212840	8.000000
14.981848	2.212723	10.000000
15.100774	2.212772	10.000000
15.221700	2.212614	8.000000
15.339628	2.212384	9.000000
15.459554	2.212398	14.000000
15.577482	2.212448	11.000000
15.695409	2.212534	9.000000
15.813337	2.212529	5.000000
15.933262	2.212508	9.000000
16.055187	2.212518	6.000000
16.173116	2.212561	11.000000
16.292042	2.212610	5.000000
16.411973	2.212607	6.000000
16.530894	2.212549	4.000000
16.647823	2.212553	7.000000
16.767752	2.212550	5.000000
16.886676	2.212546	6.000000
17.006602	2.212572	6.000000
17.123530	2.212665	4.000000
17.243456	2.212685	10.000000
17.360385	2.212685	6.000000
17.478316	2.212706	3.000000
17.598238	2.212691	6.000000
17.716166	2.212639	9.000000
17.834093	2.212642	9.000000
17.953020	2.212697	4.000000
18.071947	2.212720	7.000000
18.189875	2.212799	7.000000
18.309841	2.212790	3.000000
18.428765	2.212781	7.000000
18.552688	2.212726	5.000000
18.672615	2.212761	9.000000
18.789542	2.212833	9.000000
18.910471	2.212852	7.000000
19.028396	2.212846	5.000000
19.148323	2.212778	7.000000
19.267248	2.212758	7.000000
19.384181	2.212814	4.000000
19.503103	2.212813	10.000000
19.620032	2.212859	13.000000
19.738958	2.212895	4.000000
19.855886	2.212964	8.000000
19.974813	2.213066	7.000000
20.094740	2.213039	5.000000
20.213667	2.213026	10.000000
20.333593	2.213075	4.000000
20.453518	2.213205	6.000000
20.572445	2.213373	3.000000
20.692372	2.213542	9.000000
20.812298	2.213322	7.000000
20.932225	2.213145	6.000000
21.054149	2.213083	6.000000
21.173080	2.213171	7.000000
21.295001	2.213252	8.000000
21.412929	2.213251	9.000000
21.531856	2.213171	3.000000
21.649810	2.213124	7.000000
21.768741	2.213115	5.000000
21.886665	2.213152	2.000000
22.004593	2.213153	6.000000
22.124519	2.213281	8.000000
22.244445	2.213255	5.000000
22.364371	2.213461	5.000000
22.481299	2.213515	5.000000
22.599227	2.213440	9.000000
22.717155	2.213330	10.000000
22.835082	2.213303	12.000000
22.955011	2.213281	3.000000
23.075933	2.213348	4.000000
23.192862	2.213365	6.000000
23.310799	2.213422	5.000000
23.430715	2.213452	5.000000
23.548643	2.213451	5.000000
23.666570	2.213458	6.000000
23.787498	2.213490	10.000000
23.906423	2.213585	5.000000
24.023350	2.213637	6.000000
24.141278	2.213715	5.000000
24.260205	2.213716	5.000000
24.378132	2.213652	3.000000
24.497058	2.213612	6.000000
24.617986	2.213597	7.000000
24.735912	2.213583	8.000000
24.852840	2.213609	11.000000
24.972766	2.213651	9.000000
25.092693	2.213724	10.000000
25.211619	2.213751	10.000000
25.330546	2.213757	5.000000
25.450472	2.213661	6.000000
25.569399	2.213661	6.000000
25.689326	2.213707	3.000000
25.809252	2.213748	4.000000
25.929178	2.213737	6.000000
26.048105	2.213724	6.000000
26.168031	2.213747	11.000000
26.285958	2.213745	9.000000
26.403886	2.213792	9.000000
26.523815	2.213818	12.000000
26.642743	2.213918	5.000000
26.760666	2.213956	5.000000
26.880593	2.214066	3.000000
26.999519	2.214143	11.000000
27.117448	2.213832	5.000000
27.235374	2.213777	7.000000
27.355301	2.213751	6.000000
27.474228	2.213876	1.000000
27.594154	2.213928	9.000000
27.714082	2.213878	6.000000
27.832007	2.213850	6.000000
27.951933	2.213841	3.000000
28.070860	2.213889	9.000000
28.189788	2.213895	7.000000
28.308713	2.213998	6.000000
28.429639	2.214023	7.000000
28.548566	2.214012	4.000000
28.668493	2.213976	9.000000
28.787419	2.213997	7.000000
28.906346	2.214085	3.000000
29.024273	2.214130	9.000000
29.143200	2.214178	8.000000
29.262127	2.214175	11.000000
29.380055	2.214137	6.000000
29.498981	2.214107	7.000000
29.617909	2.214087	6.000000
29.735836	2.214116	4.000000
29.855783	2.214142	5.000000
29.973719	2.214191	5.000000
30.093656	2.214241	5.000000
30.210570	2.214258	4.000000
30.330496	2.214267	6.000000
30.448536	2.214252	6.000000
30.567462	2.214244	3.000000
30.684391	2.214227	9.000000
30.803318	2.214232	3.000000
30.922245	2.214238	3.000000
31.043170	2.214311	7.000000
31.163097	2.214331	4.000000
31.283023	2.214302	2.000000
31.399951	2.214244	5.000000
31.518878	2.214243	13.000000
31.636806	2.214249	3.000000
31.753734	2.214262	5.000000
31.871661	2.214287	6.000000
31.991590	2.214330	5.000000
32.110514	2.214354	6.000000
32.228442	2.214394	10.000000
32.346370	2.214374	9.000000
32.464296	2.214374	4.000000
32.583222	2.214363	5.000000
32.702149	2.214334	2.000000
32.821076	2.214351	9.000000
32.939037	2.214375	4.000000
33.057968	2.214410	4.000000
33.177893	2.214482	8.000000
33.295822	2.214487	6.000000
33.414746	2.214453	3.000000
33.534676	2.214407	2.000000
33.652602	2.214452	7.000000
33.773525	2.214493	8.000000
33.894454	2.214595	9.000000
34.013377	2.214594	4.000000
34.132307	2.214563	3.000000
34.252228	2.214522	6.000000
34.370162	2.214522	13.000000
34.488088	2.214548	10.000000
34.606063	2.214568	10.000000
34.723943	2.214575	6.000000
34.841871	2.214624	6.000000
34.961793	2.214639	4.000000
35.082726	2.214624	9.000000
35.199667	2.214542	1.000000
35.318573	2.214546	8.000000
35.436501	2.214578	8.000000
35.554428	2.214587	6.000000
35.671359	2.214618	6.000000
35.789288	2.214648	6.000000
35.907346	2.214708	9.000000
36.026258	2.214742	10.000000
36.144186	2.214757	7.000000
36.263115	2.214772	8.000000
36.382039	2.214738	5.000000
