0.000000	0.044513	0.000000
0.055971	0.044633	0.000000
0.122928	0.046021	0.000000
0.178897	0.045187	0.000000
0.237857	0.044579	0.000000
0.272834	0.045245	0.000000
0.331798	0.045714	0.000000
0.389763	0.046010	0.000000
0.448745	0.045244	0.000000
0.506783	0.044293	0.000000
0.551757	0.044713	0.000000
0.611751	0.042166	0.000000
0.672709	0.041376	0.000000
0.735671	0.038832	0.000000
0.801639	0.037657	0.000000
0.841661	0.037848	0.000000
0.904680	0.037157	0.000000
0.958735	0.034514	0.000000
1.038689	0.035196	0.000000
1.087658	0.034062	0.000000
1.125635	0.031868	0.000000
1.182599	0.031064	0.000000
1.235567	0.031305	0.000000
1.294530	0.030159	0.000000
1.360490	0.029124	0.000000
1.400465	0.029788	0.000000
1.459429	0.028778	0.000000
1.516395	0.027943	0.000000
1.567362	0.027708	0.000000
1.619329	0.026689	0.000000
1.647319	0.027269	0.000000
1.683293	0.026387	0.000000
1.742255	0.025656	0.000000
1.802217	0.025500	0.000000
1.862180	0.024098	0.000000
1.919145	0.023993	0.000000
1.960120	0.024315	0.000000
2.026079	0.023471	0.000000
2.071051	0.023317	0.000000
2.130014	0.022998	0.000000
2.185980	0.023117	0.000000
2.228954	0.022423	0.000000
2.286918	0.022009	0.000000
2.345042	0.021552	0.000000
2.375021	0.021220	0.000000
2.440982	0.021700	0.000000
2.485954	0.022026	0.000000
2.542918	0.021153	0.000000
2.601882	0.020564	0.000000
2.640859	0.021141	0.000000
2.697823	0.019919	0.000000
2.757786	0.020216	0.000000
2.816750	0.019504	0.000000
2.875713	0.019801	0.000000
2.903695	0.019180	0.000000
2.937675	0.019235	0.000000
2.997638	0.018965	0.000000
3.043610	0.018274	0.000000
3.083586	0.019157	0.000000
3.141550	0.018716	0.000000
3.197515	0.017650	0.000000
3.224498	0.018047	0.000000
3.299455	0.017677	0.000000
3.343424	0.017642	0.000000
3.400390	0.017636	0.000000
3.461352	0.016777	0.000000
3.501327	0.016888	0.000000
3.560290	0.016919	0.000000
3.610265	0.016383	0.000000
3.640241	0.016107	0.000000
3.704210	0.016513	0.000000
3.755171	0.016385	0.000000
3.814135	0.015515	0.000000
3.878100	0.015335	0.000000
3.910074	0.015259	0.000000
3.973067	0.014847	0.000000
4.028032	0.015216	0.000000
4.076010	0.015138	0.000000
4.120977	0.014677	0.000000
4.162950	0.014169	0.000000
4.220913	0.014104	0.000000
4.279877	0.013843	0.000000
4.314856	0.013657	0.000000
4.377817	0.013361	0.000000
4.427786	0.013350	0.000000
4.486750	0.013252	0.000000
4.545713	0.012544	0.000000
4.577693	0.012741	0.000000
4.640655	0.012688	0.000000
4.698618	0.012267	0.000000
4.757676	0.012138	0.000000
4.816638	0.012300	0.000000
4.864609	0.011841	0.000000
4.931704	0.011781	0.000000
4.990870	0.011671	0.000000
5.018851	0.011673	0.000000
5.075817	0.011351	0.000000
5.112793	0.011540	0.000000
5.170757	0.011626	0.000000
5.228723	0.011079	0.000000
5.266698	0.011296	0.000000
5.324760	0.010977	0.000000
5.378835	0.010548	0.000000
5.405818	0.010602	0.000000
5.473777	0.010736	0.000000
5.521747	0.010320	0.000000
5.564721	0.010416	0.000000
5.611692	0.009932	0.000000
5.644673	0.009869	0.000000
5.712634	0.009804	0.000000
5.762599	0.009644	0.000000
5.821562	0.009761	0.000000
5.878528	0.009473	0.000000
5.918504	0.009618	0.000000
5.976467	0.009326	0.000000
6.033431	0.009386	0.000000
6.064411	0.009315	0.000000
6.130372	0.009073	0.000000
6.188386	0.008920	0.000000
6.217371	0.008980	0.000000
6.283331	0.009032	0.000000
6.334299	0.008820	0.000000
6.393508	0.008458	0.000000
6.449572	0.008496	0.000000
6.489544	0.008395	0.000000
6.545561	0.008353	0.000000
6.591522	0.008311	0.000000
6.620505	0.008287	0.000000
6.684516	0.008365	0.000000
6.735577	0.008168	0.000000
6.794541	0.007945	0.000000
6.853537	0.008192	0.000000
6.890511	0.008000	0.000000
6.948475	0.007803	0.000000
7.006439	0.007845	0.000000
7.053411	0.007751	0.000000
7.104379	0.007732	0.000000
7.163342	0.007571	0.000000
7.193324	0.007501	0.000000
7.257315	0.007547	0.000000
7.306285	0.007585	0.000000
7.365251	0.007523	0.000000
7.423407	0.007262	0.000000
7.458386	0.007295	0.000000
7.526342	0.007321	0.000000
7.561321	0.007162	0.000000
7.609291	0.007263	0.000000
7.666258	0.007153	0.000000
7.703235	0.007178	0.000000
7.760201	0.007120	0.000000
7.819164	0.007164	0.000000
7.848143	0.007051	0.000000
7.914111	0.006877	0.000000
7.961075	0.006755	0.000000
8.023037	0.006934	0.000000
8.071008	0.006885	0.000000
8.101986	0.006947	0.000000
8.164949	0.006691	0.000000
8.221913	0.006749	0.000000
8.280876	0.006561	0.000000
8.339984	0.006659	0.000000
8.382949	0.006581	0.000000
8.441930	0.006496	0.000000
8.500969	0.006593	0.000000
8.541943	0.006512	0.000000
8.588914	0.006573	0.000000
8.646878	0.006337	0.000000
8.686853	0.006464	0.000000
8.744818	0.006252	0.000000
8.803876	0.006299	0.000000
8.832859	0.006271	0.000000
8.898823	0.006171	0.000000
8.949827	0.006230	0.000000
9.008790	0.006120	0.000000
9.055762	0.006198	0.000000
9.093738	0.006123	0.000000
9.150733	0.006378	0.000000
9.207695	0.006308	0.000000
9.265659	0.006209	0.000000
9.324623	0.006271	0.000000
9.373598	0.006349	0.000000
9.432691	0.006322	0.000000
9.491653	0.006248	0.000000
9.532628	0.006256	0.000000
9.580598	0.006216	0.000000
9.626571	0.006180	0.000000
9.662554	0.006117	0.000000
9.720512	0.006252	0.000000
9.778477	0.006213	0.000000
9.836446	0.006160	0.000000
9.896405	0.006125	0.000000
9.941375	0.006276	0.000000
10.000345	0.006168	0.000000
10.057305	0.006152	0.000000
10.094283	0.006177	0.000000
10.152251	0.006371	0.000000
10.208212	0.006273	0.000000
10.238194	0.006487	0.000000
10.302155	0.006422	0.000000
10.350124	0.006499	0.000000
10.409087	0.006389	0.000000
10.468126	0.006523	0.000000
10.501106	0.006525	0.000000
10.562068	0.006360	0.000000
10.606039	0.006532	0.000000
10.664041	0.006403	0.000000
10.721107	0.006262	0.000000
10.764080	0.006212	0.000000
10.823045	0.006470	0.000000
10.882008	0.006223	0.000000
10.922982	0.006291	0.000000
10.977951	0.006187	0.000000
11.035918	0.006288	0.000000
11.067893	0.006274	0.000000
11.130854	0.006068	0.000000
11.187823	0.006206	0.000000
11.216800	0.006181	0.000000
11.283930	0.006256	0.000000
11.334902	0.006219	0.000000
11.393863	0.006122	0.000000
11.452827	0.006236	0.000000
11.489805	0.006134	0.000000
11.548774	0.006195	0.000000
11.596737	0.006200	0.000000
11.643709	0.006180	0.000000
11.702720	0.006311	0.000000
11.748691	0.006134	0.000000
11.807765	0.006319	0.000000
11.864907	0.006248	0.000000
11.896889	0.006203	0.000000
11.959849	0.006248	0.000000
12.015814	0.006349	0.000000
12.062785	0.006406	0.000000
12.121749	0.006386	0.000000
12.162725	0.006331	0.000000
12.218689	0.006601	0.000000
12.277741	0.006456	0.000000
12.307723	0.006425	0.000000
12.360691	0.006613	0.000000
12.413666	0.006557	0.000000
12.470708	0.006792	0.000000
12.528672	0.006618	0.000000
12.568648	0.006906	0.000000
12.614619	0.006783	0.000000
12.668586	0.006898	0.000000
12.708561	0.006763	0.000000
12.766526	0.006845	0.000000
12.824490	0.006859	0.000000
12.854470	0.006880	0.000000
12.916527	0.007033	0.000000
12.968494	0.006961	0.000000
13.024459	0.006841	0.000000
13.072429	0.006880	0.000000
13.104416	0.006966	0.000000
13.168371	0.006944	0.000000
13.226364	0.006961	0.000000
13.285383	0.007036	0.000000
13.343348	0.007011	0.000000
13.389319	0.007082	0.000000
13.446284	0.007072	0.000000
13.504249	0.006992	0.000000
13.545223	0.006891	0.000000
13.593194	0.007028	0.000000
13.651158	0.007152	0.000000
13.681145	0.007080	0.000000
13.747098	0.007214	0.000000
13.796069	0.007072	0.000000
13.855081	0.007332	0.000000
13.913049	0.007196	0.000000
13.949022	0.007283	0.000000
14.008074	0.007239	0.000000
14.057044	0.007135	0.000000
14.093022	0.007266	0.000000
14.152028	0.007315	0.000000
14.196999	0.007396	0.000000
14.254963	0.007259	0.000000
14.312021	0.007314	0.000000
14.342001	0.007237	0.000000
14.406962	0.007466	0.000000
14.460972	0.007434	0.000000
14.520966	0.007387	0.000000
14.569936	0.007664	0.000000
14.602917	0.007573	0.000000
14.664909	0.007643	0.000000
14.722987	0.007404	0.000000
14.762954	0.007468	0.000000
14.821021	0.007486	0.000000
14.878103	0.007521	0.000000
14.908089	0.007416	0.000000
14.973051	0.007501	0.000000
15.027014	0.007765	0.000000
15.074985	0.007535	0.000000
15.132949	0.007803	0.000000
15.173924	0.007593	0.000000
15.230039	0.007794	0.000000
15.287008	0.007657	0.000000
15.313991	0.007750	0.000000
15.378958	0.007733	0.000000
15.429962	0.007701	0.000000
15.488989	0.007916	0.000000
15.547980	0.007796	0.000000
15.576963	0.007877	0.000000
15.644920	0.007872	0.000000
15.702884	0.007994	0.000000
15.731866	0.007993	0.000000
15.797826	0.007962	0.000000
15.847795	0.008038	0.000000
15.903761	0.007880	0.000000
15.962724	0.008018	0.000000
15.998703	0.007980	0.000000
16.055666	0.007961	0.000000
16.106723	0.007852	0.000000
16.163910	0.008209	0.000000
16.222873	0.007967	0.000000
16.269843	0.008151	0.000000
16.328817	0.007979	0.000000
16.384062	0.007983	0.000000
16.423035	0.007945	0.000000
16.481001	0.008205	0.000000
16.538099	0.008060	0.000000
16.570080	0.008328	0.000000
16.634040	0.008131	0.000000
16.680012	0.008260	0.000000
16.738975	0.008205	0.000000
16.797939	0.008278	0.000000
16.829922	0.008214	0.000000
16.892881	0.008125	0.000000
16.948846	0.008430	0.000000
17.007818	0.008148	0.000000
17.062775	0.008391	0.000000
17.104750	0.008304	0.000000
17.160715	0.008321	0.000000
17.217679	0.008261	0.000000
17.247661	0.008531	0.000000
17.312621	0.008495	0.000000
17.364590	0.008495	0.000000
17.423703	0.008235	0.000000
17.481799	0.008630	0.000000
17.522771	0.008530	0.000000
17.565745	0.008385	0.000000
17.613716	0.008432	0.000000
17.649693	0.008461	0.000000
17.708657	0.008492	0.000000
17.766665	0.008505	0.000000
17.824628	0.008379	0.000000
17.883649	0.008644	0.000000
17.928622	0.008405	0.000000
17.987583	0.008426	0.000000
18.043596	0.008337	0.000000
18.083566	0.008620	0.000000
18.142529	0.008475	0.000000
18.201499	0.008850	0.000000
18.229475	0.008754	0.000000
18.293522	0.008443	0.000000
18.345490	0.008586	0.000000
18.404454	0.008707	0.000000
18.461419	0.008601	0.000000
18.501394	0.008894	0.000000
18.559359	0.008699	0.000000
18.618360	0.008699	0.000000
18.659338	0.008681	0.000000
18.717301	0.008720	0.000000
18.775269	0.008730	0.000000
18.803248	0.008765	0.000000
18.870207	0.008774	0.000000
18.920176	0.008813	0.000000
18.980139	0.008827	0.000000
19.039103	0.008980	0.000000
19.070084	0.009059	0.000000
19.135043	0.008919	0.000000
19.194007	0.008786	0.000000
19.234982	0.008978	0.000000
19.292951	0.008936	0.000000
19.349911	0.008992	0.000000
19.379892	0.009000	0.000000
19.444883	0.009213	0.000000
19.496850	0.009132	0.000000
19.555827	0.008995	0.000000
19.611838	0.009119	0.000000
19.649815	0.009218	0.000000
19.707778	0.009180	0.000000
19.764743	0.009120	0.000000
19.792726	0.009087	0.000000
19.860683	0.009224	0.000000
19.910653	0.009036	0.000000
19.967706	0.009134	0.000000
20.026668	0.009290	0.000000
20.054650	0.009319	0.000000
20.111617	0.009315	0.000000
20.164583	0.009383	0.000000
20.200561	0.009413	0.000000
20.260553	0.009296	0.000000
20.316518	0.009267	0.000000
20.351494	0.009290	0.000000
20.410460	0.009459	0.000000
20.468423	0.009436	0.000000
20.524387	0.009515	0.000000
20.568360	0.009520	0.000000
20.603338	0.009354	0.000000
20.661303	0.009399	0.000000
20.720268	0.009378	0.000000
20.750248	0.009546	0.000000
20.815244	0.009496	0.000000
20.868275	0.009799	0.000000
20.927229	0.009355	0.000000
20.987185	0.009596	0.000000
21.025162	0.009450	0.000000
